,Unnamed: 0,id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event
84926,84926,84927,2009,O,Melbourne,307.0,AUS,A$,10712240.0,gs,Hard,87.5,32.857142857142854,47.540983606557376,55.319148936170215,16.0,20.309,Two-Handed Backhand,42.85714285714285,77.77777777777779,CRO,8.0,51.2,Right-Handed,Marin Cilic,33.33333333333333,20.0,18.0,41.88034188034188,164.36676798378926,214.24098360655736,20.0,68.0,0.0,55.371900826446286,89.0,1
84927,84927,84928,2009,O,Melbourne,252.0,AUS,A$,10712240.0,gs,Hard,79.54545454545455,35.18518518518518,62.96296296296296,65.9090909090909,18.0,21.935,Two-Handed Backhand,40.0,0.0,FRA,3.0,61.97183098591549,Right-Handed,Jeremy Chardy,42.85714285714285,92.3076923076923,14.0,48.97959183673469,183.95141895141896,311.78794080202533,13.0,73.23943661971832,0.0,59.171597633136095,75.0,1
84928,84928,84929,2009,O,Melbourne,162.0,AUS,A$,10712240.0,gs,Hard,75.0,38.0,47.27272727272727,46.55172413793103,12.0,31.282,Unknown Backhand,85.71428571428571,25.0,FRA,5.0,50.45045045045045,Right-Handed,Sebastien De Chaunac,31.57894736842105,50.0,19.0,42.5925925925926,201.84495722063772,229.7231777231777,20.0,61.26126126126125,0.0,52.05479452054794,74.0,1
84929,84929,84930,2009,O,Melbourne,250.0,AUS,A$,10712240.0,gs,Hard,76.41509433962264,19.78021978021978,47.368421052631575,52.38095238095239,21.0,26.553,One-Handed Backhand,42.85714285714285,60.0,BIH,5.0,73.61111111111111,Right-Handed,Amer Delic,12.5,66.66666666666666,24.0,30.07518796992481,127.51831501831504,280.061293170032,24.0,68.75,0.0,50.18050541516246,93.0,1
84930,84930,84931,2009,O,Melbourne,100.0,AUS,A$,10712240.0,gs,Hard,77.04918032786885,35.18518518518518,60.0,80.76923076923077,6.0,24.903,Unknown Backhand,60.0,66.66666666666666,ARG,0.0,80.26315789473685,Left-Handed,Brian Dabul,50.0,61.53846153846154,12.0,50.0,225.954415954416,284.85079976106726,13.0,73.68421052631578,0.0,61.53846153846154,70.0,1
84931,84931,84932,2009,O,Melbourne,115.0,AUS,A$,10712240.0,gs,Hard,66.66666666666666,44.06779661016949,60.86956521739131,58.82352941176471,8.0,21.658,Two-Handed Backhand,42.10526315789473,50.0,SRB,1.0,68.91891891891892,Right-Handed,Novak Djokovic,53.333333333333336,35.714285714285715,15.0,50.90909090909091,198.32992251316227,239.1694365172626,14.0,64.86486486486487,0.0,56.52173913043478,77.0,1
84932,84932,84933,2009,O,Melbourne,225.0,AUS,A$,10712240.0,gs,Hard,70.37037037037037,44.06779661016949,65.51724137931035,56.75675675675676,7.0,20.322,Two-Handed Backhand,42.85714285714285,66.66666666666666,ARG,4.0,65.06024096385542,Right-Handed,Juan Martin del Potro,46.15384615384615,28.57142857142857,13.0,48.95833333333333,189.8355423779153,232.5192812849647,14.0,68.67469879518072,0.0,58.10055865921788,97.0,1
84933,84933,84934,2009,O,Melbourne,280.0,AUS,A$,10712240.0,gs,Hard,73.68421052631578,31.428571428571427,58.97435897435898,53.84615384615385,9.0,27.446,One-Handed Backhand,30.0,100.0,SUI,5.0,66.08695652173913,Right-Handed,Roger Federer,20.0,-25.0,15.0,39.44954128440367,135.27472527472526,177.74552602241388,16.0,68.69565217391305,1.0,54.46428571428571,85.0,1
84934,84934,84935,2009,O,Melbourne,191.0,AUS,A$,10712240.0,gs,Hard,87.71929824561403,35.61643835616438,54.16666666666666,54.54545454545454,19.0,27.11,Two-Handed Backhand,46.66666666666666,0.0,USA,6.0,54.285714285714285,Right-Handed,Mardy Fish,35.0,90.0,20.0,43.75,171.82855956828558,299.171679197995,20.0,72.38095238095238,0.0,56.65236051502146,82.0,1
84935,84935,84936,2009,O,Melbourne,237.0,AUS,A$,10712240.0,gs,Hard,71.57894736842105,36.0,54.54545454545454,55.42168674698795,7.0,26.795,Two-Handed Backhand,42.10526315789473,75.0,ESP,8.0,55.23255813953488,Right-Handed,David Ferrer,34.78260869565217,16.0,23.0,44.80874316939891,168.30955860053484,196.3569600534105,25.0,63.95348837209303,0.0,54.08450704225351,73.0,1
84936,84936,84937,2009,O,Melbourne,169.0,AUS,A$,10712240.0,gs,Hard,79.16666666666666,34.66666666666667,52.63157894736842,38.983050847457626,4.0,21.653,Two-Handed Backhand,33.33333333333333,75.0,ITA,7.0,55.81395348837209,Right-Handed,Fabio Fognini,20.0,26.31578947368421,20.0,36.56716417910448,126.98305084745762,210.92798857609137,19.0,67.44186046511628,1.0,51.71102661596958,79.0,1
84937,84937,84938,2009,O,Melbourne,184.0,AUS,A$,10712240.0,gs,Hard,80.0,37.68115942028986,50.877192982456144,46.15384615384615,12.0,28.473,One-Handed Backhand,50.0,63.63636363636363,CHI,4.0,56.81818181818182,Right-Handed,Fernando Gonzalez,30.434782608695656,21.73913043478261,23.0,41.7910447761194,164.26978818283166,217.43450523542057,23.0,67.42424242424242,0.0,54.51127819548872,82.0,1
84938,84938,84939,2009,O,Melbourne,284.0,AUS,A$,10712240.0,gs,Hard,63.76811594202898,33.87096774193548,54.54545454545454,67.3913043478261,4.0,25.623,One-Handed Backhand,56.25,50.0,ESP,5.0,61.06194690265486,Right-Handed,Guillermo Garcia-Lopez,52.94117647058824,0.0,17.0,48.14814814814815,210.4534485603498,178.37551739013838,18.0,60.17699115044248,1.0,54.29864253393665,80.0,1
84939,84939,84940,2009,O,Melbourne,115.0,AUS,A$,10712240.0,gs,Hard,80.43478260869566,45.76271186440678,58.620689655172406,44.73684210526316,12.0,23.47,One-Handed Backhand,38.46153846153847,50.0,AUS,4.0,61.33333333333333,Left-Handed,Chris Guccione,35.714285714285715,78.57142857142857,14.0,45.36082474226804,164.6753781454941,286.96023416862994,14.0,72.0,0.0,56.97674418604651,92.0,1
84940,84940,84941,2009,O,Melbourne,204.0,AUS,A$,10712240.0,gs,Hard,78.75,29.807692307692307,58.620689655172406,57.407407407407405,14.0,22.586,One-Handed Backhand,26.31578947368421,70.0,FRA,4.0,57.971014492753625,Right-Handed,Richard Gasquet,23.809523809523807,19.047619047619047,21.0,39.24050632911392,137.34041299830773,224.38932319554507,21.0,70.28985507246377,1.0,53.71621621621622,79.0,1
84941,84941,84942,2009,O,Melbourne,183.0,AUS,A$,10712240.0,gs,Hard,72.85714285714285,31.25,50.0,56.71641791044776,12.0,22.768,Two-Handed Backhand,50.0,60.0,ESP,3.0,62.5,Right-Handed,Marcel Granollers,36.84210526315789,15.789473684210526,19.0,44.27480916030535,174.80852317360566,210.14661654135327,19.0,64.28571428571429,1.0,53.49794238683128,80.0,1
84942,84942,84943,2009,O,Melbourne,86.0,AUS,A$,10712240.0,gs,Hard,82.97872340425532,29.72972972972973,59.25925925925925,45.16129032258064,11.0,20.387,Two-Handed Backhand,83.33333333333334,100.0,LAT,1.0,63.51351351351351,Right-Handed,Ernests Gulbis,38.46153846153847,84.61538461538461,13.0,36.76470588235294,196.68589184718212,300.3668807924127,13.0,74.32432432432432,0.0,56.33802816901409,85.0,1
84943,84943,84944,2009,O,Melbourne,119.0,AUS,A$,10712240.0,gs,Hard,88.09523809523809,40.0,48.93617021276596,54.054054054054056,11.0,30.793,One-Handed Backhand,46.15384615384615,71.42857142857143,GER,5.0,47.19101123595505,Right-Handed,Tommy Haas,42.85714285714285,14.285714285714285,14.0,45.65217391304348,183.06504306504308,204.5081338296734,14.0,67.41573033707866,0.0,56.353591160220994,84.0,1
84944,84944,84945,2009,O,Melbourne,166.0,AUS,A$,10712240.0,gs,Hard,73.75,22.727272727272727,58.97435897435898,60.0,6.0,31.04,Two-Handed Backhand,33.33333333333333,33.33333333333333,SVK,5.0,67.22689075630252,Right-Handed,Dominik Hrbaty,15.0,80.0,20.0,36.231884057971016,131.06060606060606,280.9512497306615,20.0,68.90756302521008,1.0,51.36186770428015,80.0,1
84945,84945,84946,2009,O,Melbourne,252.0,AUS,A$,10712240.0,gs,Hard,61.832061068702295,34.50704225352113,52.94117647058824,56.36363636363636,9.0,27.494,One-Handed Backhand,33.33333333333333,43.75,ROU,4.0,71.97802197802197,Right-Handed,Victor Hanescu,25.0,17.857142857142858,28.0,40.60913705583757,149.20401195049084,209.60840237445527,28.0,59.34065934065934,2.0,49.6042216358839,88.0,1
84946,84946,84947,2009,O,Melbourne,98.0,AUS,A$,10712240.0,gs,Hard,78.72340425531915,45.16129032258064,50.0,60.60606060606061,10.0,22.365,Two-Handed Backhand,53.84615384615385,25.0,UZB,5.0,59.49367088607595,Right-Handed,Denis Istomin,46.66666666666666,66.66666666666666,15.0,50.526315789473685,206.28017144146176,259.88374180806176,15.0,67.08860759493672,0.0,58.04597701149425,86.0,1
84947,84947,84948,2009,O,Melbourne,95.0,AUS,A$,10712240.0,gs,Hard,79.06976744186046,57.692307692307686,50.0,46.66666666666666,4.0,32.045,Unknown Backhand,43.75,66.66666666666666,AUT,4.0,54.43037974683544,Left-Handed,Stefan Koubek,58.333333333333336,23.07692307692308,12.0,53.65853658536586,206.4423076923077,206.577070265619,13.0,65.82278481012658,0.0,59.62732919254658,68.0,1
84948,84948,84949,2009,O,Melbourne,107.0,AUS,A$,10712240.0,gs,Hard,86.66666666666667,32.87671232876712,64.86486486486487,57.14285714285714,13.0,29.892,One-Handed Backhand,30.0,100.0,CRO,2.0,54.87804878048781,Right-Handed,Ivo Karlovic,21.428571428571427,73.33333333333333,14.0,36.7816091954023,141.44814090019568,290.7429136453527,15.0,76.82926829268293,0.0,56.213017751479285,104.0,1
84949,84949,84950,2009,O,Melbourne,152.0,AUS,A$,10712240.0,gs,Hard,72.28915662650603,36.04651162790697,43.75,47.5,8.0,26.37,Two-Handed Backhand,60.0,57.14285714285714,CRO,5.0,63.358778625954194,Right-Handed,Roko Karanusic,28.57142857142857,0.0,21.0,39.68253968253968,172.11794019933552,182.39793525246023,22.0,61.832061068702295,0.0,50.97276264591439,75.0,1
84950,84950,84951,2009,O,Melbourne,113.0,AUS,A$,10712240.0,gs,Hard,77.27272727272727,26.666666666666668,54.054054054054056,37.83783783783784,8.0,25.258,One-Handed Backhand,60.0,100.0,GER,5.0,64.07766990291263,Right-Handed,Philipp Kohlschreiber,21.428571428571427,60.0,14.0,31.70731707317073,145.93307593307594,258.404451229694,15.0,68.93203883495146,1.0,52.43243243243243,70.0,1
84951,84951,84952,2009,O,Melbourne,111.0,AUS,A$,10712240.0,gs,Hard,89.79591836734694,20.0,48.48484848484848,66.66666666666666,9.0,20.93,Unknown Backhand,45.45454545454545,50.0,KAZ,3.0,59.7560975609756,Right-Handed,Evgeny Korolev,35.714285714285715,78.57142857142857,14.0,46.15384615384615,167.83549783549785,282.6082929845996,14.0,73.17073170731707,1.0,58.95953757225434,82.0,1
84952,84952,84953,2009,O,Melbourne,307.0,AUS,A$,10712240.0,gs,Hard,75.75757575757575,26.41509433962264,42.5,55.00000000000001,14.0,19.051,Two-Handed Backhand,50.0,42.85714285714285,GBR,6.0,62.264150943396224,Right-Handed,Brydan Klein,36.84210526315789,47.368421052631575,19.0,41.5929203539823,168.25719960278053,235.8901477536036,19.0,63.20754716981132,0.0,52.05479452054794,83.0,1
84953,84953,84954,2009,O,Melbourne,242.0,AUS,A$,10712240.0,gs,Hard,70.53571428571429,34.24657534246575,46.15384615384615,62.7906976744186,26.0,29.833,One-Handed Backhand,46.66666666666666,20.0,CRO,4.0,68.29268292682927,Right-Handed,Ivan Ljubicic,25.925925925925924,57.14285714285714,27.0,40.74074074074074,169.62986560947695,264.12510050924686,28.0,62.80487804878049,2.0,50.991501416430594,92.0,1
84954,84954,84955,2009,O,Melbourne,185.0,AUS,A$,10712240.0,gs,Hard,80.32786885245902,24.390243902439025,52.94117647058824,46.66666666666666,8.0,25.43,Two-Handed Backhand,100.0,92.3076923076923,TPE,3.0,54.46428571428571,Right-Handed,Yen-Hsun Lu,26.666666666666668,-56.25,15.0,33.80281690140845,197.72357723577235,136.48333103733296,16.0,67.85714285714286,0.0,54.644808743169406,74.0,1
84955,84955,84956,2009,O,Melbourne,150.0,AUS,A$,10712240.0,gs,Hard,78.94736842105263,41.26984126984127,52.0,47.368421052631575,5.0,28.5,Two-Handed Backhand,27.77777777777778,100.0,BEL,2.0,69.51219512195121,Right-Handed,Xavier Malisse,38.46153846153847,-23.07692307692308,13.0,43.56435643564357,154.8775785617891,180.3826404660808,13.0,70.73170731707317,1.0,55.73770491803278,83.0,1
84956,84956,84957,2009,O,Melbourne,102.0,AUS,A$,10712240.0,gs,Hard,82.97872340425532,49.0566037735849,51.61290322580645,55.00000000000001,6.0,27.658,Two-Handed Backhand,63.63636363636363,71.42857142857143,AUT,2.0,60.256410256410255,Left-Handed,Jurgen Melzer,53.84615384615385,14.285714285714285,13.0,51.61290322580645,221.5391212561024,213.1337511721863,14.0,70.51282051282051,0.0,60.23391812865497,80.0,1
84957,84957,84958,2009,O,Melbourne,,AUS,A$,10712240.0,gs,Hard,,,,,,27.018,Two-Handed Backhand,,,FRA,,,Right-Handed,Paul-Henri Mathieu,,,,,,,,,,,74.0,1
84958,84958,84959,2009,O,Melbourne,262.0,AUS,A$,10712240.0,gs,Hard,76.28865979381443,26.02040816326531,,,47.0,25.693,Two-Handed Backhand,33.33333333333333,66.66666666666666,LUX,0.0,100.0,Left-Handed,Gilles Muller,5.714285714285714,72.22222222222221,35.0,26.02040816326531,,,36.0,76.28865979381443,1.0,51.02564102564102,89.0,1
84959,84959,84960,2009,O,Melbourne,83.0,AUS,A$,10712240.0,gs,Hard,77.5,37.83783783783784,65.51724137931035,74.28571428571429,4.0,25.287,Two-Handed Backhand,50.0,0.0,GER,1.0,57.971014492753625,Right-Handed,Florian Mayer,63.63636363636363,91.66666666666666,11.0,55.55555555555556,225.75991575991577,295.6549225387306,12.0,72.46376811594203,0.0,63.82978723404256,82.0,1
84960,84960,84961,2009,O,Melbourne,,AUS,A$,10712240.0,gs,Hard,,,,,,21.677,Two-Handed Backhand,,,GBR,,,Right-Handed,Andy Murray,,,,,,,,,,,82.0,1
84961,84961,84962,2009,O,Melbourne,145.0,AUS,A$,10712240.0,gs,Hard,82.97872340425532,46.05263157894737,42.22222222222222,60.0,9.0,22.381,Two-Handed Backhand,38.095238095238095,66.66666666666666,FRA,8.0,51.08695652173913,Right-Handed,Gael Monfils,57.14285714285714,-7.142857142857142,14.0,50.86206896551724,201.2907268170426,170.14504500535952,14.0,63.04347826086957,0.0,56.25,85.0,1
84962,84962,84963,2009,O,Melbourne,210.0,AUS,A$,10712240.0,gs,Hard,70.27027027027027,36.0,47.27272727272727,54.71698113207547,4.0,27.048,Two-Handed Backhand,46.66666666666666,80.0,ARG,8.0,57.36434108527132,Right-Handed,David Nalbandian,41.17647058823529,-12.5,17.0,45.63106796116505,178.56011838697742,158.40733862826886,16.0,60.46511627906976,0.0,53.8793103448276,79.0,1
84963,84963,84964,2009,O,Melbourne,76.0,AUS,A$,10712240.0,gs,Hard,91.42857142857144,41.66666666666667,75.0,79.16666666666666,10.0,22.626,Two-Handed Backhand,63.63636363636363,,ESP,2.0,68.62745098039215,Left-Handed,Rafael Nadal,63.63636363636363,100.0,11.0,54.16666666666666,248.1060606060606,343.0560224089636,11.0,86.27450980392157,0.0,67.47967479674797,85.0,1
84964,84964,84965,2009,O,Melbourne,182.0,AUS,A$,10712240.0,gs,Hard,80.95238095238095,33.33333333333333,94.73684210526316,64.51612903225806,10.0,26.715,One-Handed Backhand,60.0,,ESP,1.0,68.85245901639344,Right-Handed,Tommy Robredo,42.85714285714285,100.0,14.0,46.05263157894737,200.70660522273425,353.5416820740376,13.0,85.24590163934425,0.0,63.503649635036496,75.0,1
84965,84965,84966,2009,O,Melbourne,104.0,AUS,A$,10712240.0,gs,Hard,75.75757575757575,48.64864864864865,70.0,67.85714285714286,9.0,26.387,Two-Handed Backhand,70.0,,USA,1.0,52.38095238095239,Right-Handed,Andy Roddick,63.63636363636363,100.0,11.0,56.92307692307692,250.1421551421552,306.13852813852816,11.0,73.01587301587301,0.0,64.84375,88.0,1
84966,84966,84967,2009,O,Melbourne,151.0,AUS,A$,10712240.0,gs,Hard,83.33333333333334,32.78688524590164,47.540983606557376,59.09090909090909,17.0,36.11,Two-Handed Backhand,100.0,57.14285714285714,FRA,3.0,46.95652173913044,Right-Handed,Fabrice Santoro,44.44444444444444,42.10526315789473,18.0,43.80952380952381,236.3222387812552,233.9361018369159,19.0,64.34782608695652,0.0,54.54545454545454,74.0,1
84967,84967,84968,2009,O,Melbourne,174.0,AUS,A$,10712240.0,gs,Hard,70.27027027027027,36.0,66.66666666666666,41.81818181818181,9.0,30.145,Two-Handed Backhand,30.76923076923077,33.33333333333333,CZE,3.0,67.27272727272727,Right-Handed,Radek Stepanek,21.052631578947366,78.94736842105263,19.0,38.46153846153847,129.64004416635996,289.1570326307168,19.0,69.0909090909091,0.0,52.5,76.0,1
84968,84968,84969,2009,O,Melbourne,145.0,AUS,A$,10712240.0,gs,Hard,80.95238095238095,27.450980392156865,62.5,55.00000000000001,8.0,28.978,Two-Handed Backhand,66.66666666666666,100.0,RUS,3.0,51.21951219512195,Right-Handed,Marat Safin,28.57142857142857,85.71428571428571,14.0,39.56043956043956,177.6890756302521,285.3861788617886,14.0,71.95121951219512,0.0,54.91329479768786,88.0,1
84969,84969,84970,2009,O,Melbourne,150.0,AUS,A$,10712240.0,gs,Hard,83.33333333333334,19.23076923076924,72.22222222222221,53.06122448979592,11.0,24.43,Two-Handed Backhand,42.85714285714285,83.33333333333334,SWE,2.0,68.42105263157895,Right-Handed,Robin Soderling,13.636363636363637,50.0,22.0,32.28346456692913,128.78550021407165,282.9766081871345,22.0,79.82456140350878,0.0,54.77178423236515,87.0,1
84970,84970,84971,2009,O,Melbourne,163.0,AUS,A$,10712240.0,gs,Hard,68.83116883116884,43.0,40.0,59.25925925925925,2.0,23.79,One-Handed Backhand,36.84210526315789,50.0,ISR,3.0,71.96261682242991,Right-Handed,Dudi Sela,38.88888888888889,11.76470588235294,18.0,46.45669291338583,177.99025341130604,191.5584915359517,17.0,60.74766355140186,0.0,52.991452991453,65.0,1
84971,84971,84972,2009,O,Melbourne,114.0,AUS,A$,10712240.0,gs,Hard,65.21739130434783,50.90909090909091,55.10204081632652,57.49999999999999,8.0,24.061,Two-Handed Backhand,47.05882352941176,77.77777777777779,FRA,3.0,48.42105263157895,Right-Handed,Gilles Simon,66.66666666666666,-33.33333333333333,12.0,53.68421052631579,222.13458110516933,140.40715141891997,12.0,60.0,0.0,56.84210526315789,70.0,1
84972,84972,84973,2009,O,Melbourne,210.0,AUS,A$,10712240.0,gs,Hard,77.27272727272727,34.177215189873415,44.61538461538462,61.90476190476191,15.0,24.575,Two-Handed Backhand,53.333333333333336,83.33333333333334,SRB,4.0,57.51633986928104,Right-Handed,Janko Tipsarevic,38.095238095238095,-57.14285714285714,21.0,46.478873239436616,187.51054852320675,133.2615946145358,21.0,63.39869281045751,0.0,55.25423728813559,80.0,1
84973,84973,84974,2009,O,Melbourne,99.0,AUS,A$,10712240.0,gs,Hard,84.375,46.80851063829788,61.76470588235294,59.25925925925925,5.0,23.755,Two-Handed Backhand,70.0,33.33333333333333,FRA,2.0,48.48484848484848,Right-Handed,Jo-Wilfried Tsonga,53.84615384615385,69.23076923076923,13.0,51.35135135135135,229.91392374371097,266.85532359797065,13.0,72.72727272727273,0.0,61.42857142857143,93.0,1
84974,84974,84975,2009,O,Melbourne,280.0,AUS,A$,10712240.0,gs,Hard,77.96610169491525,33.33333333333333,55.26315789473685,50.0,12.0,22.94,Two-Handed Backhand,54.54545454545454,62.5,SRB,1.0,60.824742268041234,Right-Handed,Viktor Troicki,33.33333333333333,27.77777777777778,18.0,40.56603773584906,171.2121212121212,232.83177963547112,18.0,69.0721649484536,0.0,54.187192118226605,86.0,1
84975,84975,84976,2009,O,Melbourne,281.0,AUS,A$,10712240.0,gs,Hard,65.3061224489796,25.0,61.224489795918366,54.38596491228071,10.0,16.244,Two-Handed Backhand,23.07692307692308,50.0,AUS,1.0,66.66666666666666,Right-Handed,Bernard Tomic,13.636363636363637,28.57142857142857,22.0,34.9112426035503,116.09925162556743,230.7687074829932,21.0,63.94557823129252,3.0,48.41772151898734,91.0,1
84976,84976,84977,2009,O,Melbourne,87.0,AUS,A$,10712240.0,gs,Hard,80.0,44.44444444444444,52.63157894736842,68.57142857142857,7.0,25.177,Two-Handed Backhand,58.333333333333336,100.0,ESP,4.0,72.46376811594203,Left-Handed,Fernando Verdasco,63.63636363636363,63.63636363636363,11.0,58.06451612903226,234.98556998557,271.73171069967407,11.0,72.46376811594203,0.0,65.64885496183206,90.0,1
84977,84977,84978,2009,O,Melbourne,150.0,AUS,A$,10712240.0,gs,Hard,67.56756756756756,33.84615384615385,48.07692307692308,57.77777777777777,4.0,23.809,One-Handed Backhand,70.0,57.14285714285714,SUI,6.0,58.730158730158735,Right-Handed,Stan Wawrinka,36.84210526315789,-10.0,19.0,43.63636363636363,198.4660368870895,162.37464937464938,20.0,59.523809523809526,1.0,52.118644067796616,81.0,1
84978,84978,84979,2009,O,Melbourne,211.0,AUS,A$,10712240.0,gs,Hard,78.57142857142857,21.782178217821784,68.08510638297872,53.70370370370371,8.0,24.803,Two-Handed Backhand,50.0,50.0,CRO,1.0,64.12213740458014,Right-Handed,Mario Ancic,18.51851851851852,65.38461538461539,27.0,32.903225806451616,144.004400440044,283.16328774360284,26.0,74.80916030534351,0.0,52.09790209790209,82.0,1
84979,84979,84980,2009,O,Melbourne,103.0,AUS,A$,10712240.0,gs,Hard,79.54545454545455,39.47368421052632,50.0,71.42857142857143,8.0,23.411,One-Handed Backhand,80.0,33.33333333333333,ESP,4.0,55.00000000000001,Right-Handed,Nicolas Almagro,61.53846153846154,69.23076923076923,13.0,54.7945205479452,252.4407171775593,257.7762237762238,13.0,66.25,0.0,60.78431372549019,86.0,1
84980,84980,84981,2009,O,Melbourne,231.0,AUS,A$,10712240.0,gs,Hard,71.57894736842105,32.78688524590164,55.223880597014926,50.0,10.0,25.513,Two-Handed Backhand,23.52941176470588,75.0,RUS,7.0,58.64197530864198,Right-Handed,Igor Andreev,15.384615384615383,16.0,26.0,38.94736842105263,121.7009123952229,204.444803274078,25.0,64.81481481481481,0.0,50.85227272727273,80.0,1
84981,84981,84982,2009,O,Melbourne,128.0,AUS,A$,10712240.0,gs,Hard,84.61538461538461,36.53846153846153,51.72413793103448,56.36363636363636,4.0,29.059,One-Handed Backhand,27.77777777777778,100.0,USA,5.0,64.19753086419753,Right-Handed,James Blake,38.46153846153847,38.46153846153847,13.0,46.728971962616825,159.14141414141417,237.9985918721551,13.0,72.8395061728395,0.0,57.97872340425532,83.0,1
